Datetime,PM2.5,NO2,SO2,O3,CO,PM10
5/23/2018 23:00,17.25,12.15,8.1,24.5,1.62,52.75
5/24/2018 0:00,18,10.65,6.75,21.6,0.73,58
5/24/2018 1:00,13.25,5.95,5.75,19.6,0.68,44.75
5/24/2018 2:00,11.5,4.1,5.25,20.08,0.47,38
5/24/2018 3:00,13,4.13,4.77,25.45,0,27
5/24/2018 4:00,24,17.05,4.45,39.2,0.49,40
5/24/2018 5:00,20.75,23.43,4.33,13.75,0.48,34.5
5/24/2018 6:00,35.75,24.65,3.37,68.6,0.47,61.25
5/24/2018 7:00,30.75,20.4,7.27,26.45,0.57,56.5
5/24/2018 8:00,30.5,19.02,8.8,43.63,0.46,52.25
5/24/2018 9:00,13.5,5.65,7.35,29.9,0.25,31
5/24/2018 10:00,12.25,5,6.03,44.1,0.23,20.75
5/24/2018 11:00,13,6.65,6.1,57.32,0.27,29.5
5/24/2018 12:00,13.75,9.3,11.5,55.38,0.2,41.5
5/24/2018 13:00,15.75,9.77,8.78,57.82,0.37,47.25
5/24/2018 14:00,18,8.95,9.25,71.05,0.4,53.75
5/24/2018 15:00,26.25,9.05,7.6,76.45,0.39,64
5/24/2018 16:00,26.75,13.7,7.7,90.18,0.52,75
5/24/2018 17:00,34.25,14.2,8,68.07,0.57,87.75
5/24/2018 18:00,33.5,12.72,6.18,29.4,0.55,83.75
5/24/2018 19:00,38.25,14.83,11,37.28,0.69,91
5/24/2018 20:00,34.75,9.55,7,21.55,0.51,81
5/24/2018 21:00,25.5,17.73,7.12,16.65,0.73,61.75
5/24/2018 22:00,35.25,19,7.32,15.2,0.76,63.75
5/24/2018 23:00,30,16.97,6.82,11.78,0.74,52.5
5/25/2018 0:00,27,9.67,6.2,13.7,0.54,48
5/25/2018 1:00,13.25,9.55,5.88,10.78,0.25,30
5/25/2018 2:00,10.25,9.65,5.25,10.78,0.22,25.25
5/25/2018 3:00,8,12.3,5.12,10.8,0.25,21.75
5/25/2018 4:00,8,14.45,5.4,39.2,0.27,28.25
5/25/2018 5:00,8.75,13.73,5.1,2.95,0.27,35.25
5/25/2018 6:00,10.75,10.45,5.07,7.8,0.32,42.5
5/25/2018 7:00,10.25,6.3,5.82,10.25,0.38,32.5
5/25/2018 8:00,10,6.25,4.65,13.25,0.28,27.75
5/25/2018 9:00,8.5,5.6,4.73,21.08,0.26,36.5
5/25/2018 10:00,13.25,4.4,4.55,27.42,0.3,38.75
5/25/2018 11:00,14,7.15,4.3,16.67,0.33,41
5/25/2018 12:00,13,6.7,8.2,31.38,0.32,44.75
5/25/2018 13:00,18.5,7.55,6.25,44.6,0.65,48
5/25/2018 14:00,19.25,8.48,5.9,53.9,0.49,53.75
5/25/2018 15:00,26.75,11.47,5.45,52.43,0.44,63
5/25/2018 16:00,27.25,9.15,6.92,39.17,0.5,66.5
5/25/2018 17:00,20.75,7.83,7.77,36.75,0.41,62.5
5/25/2018 18:00,20.5,10.95,5.98,27.95,0.39,48.25
5/25/2018 19:00,59,23.8,12.58,34.78,1.23,88.5
5/25/2018 20:00,202.5,44.25,24.17,65.65,2.39,245.25
5/25/2018 21:00,308.75,16.75,15.53,14.2,0.85,334.5
5/25/2018 22:00,92,8.4,11.38,7.33,0.46,96
5/25/2018 23:00,17.5,6.38,9.4,6.38,0.3,31.5
5/26/2018 0:00,7,3.45,9.3,7.83,0.27,19
5/26/2018 1:00,6.75,6.18,5.15,6.88,0.24,16
5/26/2018 2:00,6.75,15.3,3.72,3.45,0.31,31
5/26/2018 3:00,9.5,13.03,3.85,3.95,0.29,48.75
5/26/2018 4:00,11,13.77,4.45,10.3,0.34,50.5
5/26/2018 5:00,10,9.58,4.45,53.9,0.36,52.5
5/26/2018 6:00,6.5,7.62,3.43,8.33,0.31,31.75
5/26/2018 7:00,5.5,5.13,6.15,8.83,0.33,20
5/26/2018 8:00,6.5,3.65,6.82,9.8,0.3,21.5
5/26/2018 9:00,5,2.9,6.4,16.65,0.57,17.75
5/26/2018 10:00,5.25,3.53,6.05,18.6,0.66,20
5/26/2018 11:00,6.5,4.75,7.35,26.92,0.71,21
5/26/2018 12:00,7.5,6.05,9.7,18.15,0.56,25.5
5/26/2018 13:00,7.25,5.47,5.35,49.47,1.19,30.5
5/26/2018 14:00,13.5,10.05,3.4,81.35,0.87,36.5
5/26/2018 15:00,21.25,7.15,6.88,15.7,0.48,48.25
5/26/2018 16:00,22,6.62,7.12,70.08,0.32,47.25
5/26/2018 17:00,20.5,5.25,4.32,61.72,0.21,56
5/26/2018 18:00,17.75,8.9,4.1,59.77,0.37,44.75
5/26/2018 19:00,22.25,12.18,6.98,53.38,0.42,48.25
5/26/2018 20:00,20.75,12.85,7.95,37.25,0.46,51.5
5/26/2018 21:00,23.5,15.38,7.93,28.9,0.53,51.5
5/26/2018 22:00,25.5,15.67,7.98,20.13,0.53,56
5/26/2018 23:00,25.75,11.65,7.3,25.98,0.45,50.75
5/27/2018 0:00,22,8.72,6.52,18.62,0.35,35
5/27/2018 1:00,10.5,9.65,7.67,25.5,0.39,30
5/27/2018 2:00,9,8.65,6.73,17.15,0.27,37.5
5/27/2018 3:00,9,9.55,6.52,22.55,0.26,46.75
5/27/2018 4:00,9,7.72,7.15,29.4,0.3,34
5/27/2018 5:00,7,11.95,6.97,14.2,0.3,32
5/27/2018 6:00,6.5,12.08,6.75,16.2,0.31,39.25
5/27/2018 7:00,10.25,14.33,6.12,19.1,0.39,44.5
5/27/2018 8:00,21.75,8.75,7.08,66.12,0.41,42.75
5/27/2018 9:00,9,4.85,6.15,44.6,0.31,24.75
5/27/2018 10:00,10,3,6.05,61.72,0.33,27.5
5/27/2018 11:00,13,4.38,6.35,72.02,0.34,32
5/27/2018 12:00,13,4.8,4.93,80.88,0.4,35.5
5/27/2018 13:00,12.75,3.82,5.38,98,0.42,37.25
5/27/2018 14:00,15,4.03,6.53,109.25,0.41,40.25
5/27/2018 15:00,23.5,5.15,7.03,139.17,0.47,48
5/27/2018 16:00,23,8.4,7.18,170.05,0.51,54.5
5/27/2018 17:00,26.25,8.53,7.3,155.33,0.48,63
5/27/2018 18:00,27.75,7.3,7.48,93.58,0.54,63.25
5/27/2018 19:00,30.75,8.23,6.78,56.35,0.58,76.75
5/27/2018 20:00,29,6.15,6.12,43.12,0.53,55.75
5/27/2018 21:00,17.75,5.7,5.75,40.68,0.54,39.5
5/27/2018 22:00,20.25,3.85,6.23,45.07,0.47,35.75
5/27/2018 23:00,21.5,4.4,4.8,49.5,0.45,31.5
5/28/2018 0:00,20.5,5.25,5.68,40.7,0.4,36.75
5/28/2018 1:00,13,2.73,0.97,39.67,0.16,30
5/28/2018 2:00,13,2.82,1.85,41.15,0.13,23
5/28/2018 3:00,13.5,3.65,1.98,38.25,0.13,27.25
5/28/2018 4:00,14.25,4.93,1.6,49.98,0.16,29.25
5/28/2018 5:00,12.5,3.9,2.75,36.75,0.15,24
5/28/2018 6:00,14,7.38,1.45,24.5,0.18,25.75
5/28/2018 7:00,13.75,6.92,6.43,46.08,0.25,32.5
5/28/2018 8:00,15.75,6.08,8.48,67.13,0.27,37.25
5/28/2018 9:00,23.75,5.18,7.55,62.72,0.23,38.25
5/28/2018 10:00,21,4.72,7.17,76.95,0.3,37
5/28/2018 11:00,15,6.38,9.9,84.25,0.35,35.25
5/28/2018 12:00,15,5.35,13.4,85.25,0.23,48
5/28/2018 13:00,15.5,6.77,7.4,125.45,0.44,49.5
5/28/2018 14:00,17.5,7.73,6.52,91.15,0.41,52.5
5/28/2018 15:00,18.75,7.27,4.23,3.9,0.36,49.5
5/28/2018 16:00,17.75,7.35,3.27,88.7,0.24,52.25
5/28/2018 17:00,18,8.33,4.47,125.45,0.21,48.75
5/28/2018 18:00,21.5,12.62,5.47,102.45,0.5,54
5/28/2018 19:00,23.25,12.52,10.72,78.4,0.54,57
5/28/2018 20:00,26,14.58,8.4,56.82,0.58,67.25
5/28/2018 21:00,32,18,8.95,47.05,0.75,71
5/28/2018 22:00,35,11.83,7.88,68.12,0.55,79.25
5/28/2018 23:00,39.5,13.1,7.2,69.07,0.62,68
