Datetime,NO2,SO2,O3,CO,PM2.5,PM10
12/19/2017 8:00,45.9,9,21.58,0.18,125.5,200.75
12/19/2017 9:00,33.85,10.2,77.95,0.6,111,175.75
12/19/2017 10:00,24.47,14.4,106.83,0.1,81.25,136.25
12/19/2017 11:00,20.62,11.12,126.4,0.1,78,127.5
12/19/2017 12:00,17.3,17.95,67.62,0.05,37,63.5
12/19/2017 13:00,86.48,18.48,131.8,0,67.75,105.5
12/19/2017 14:00,18.7,18.88,135.7,0,62,103.25
12/19/2017 15:00,20,17.72,144.08,0.13,75.75,123.25
12/19/2017 16:00,20.55,19.57,144.03,0,57.25,90.25
12/19/2017 17:00,17.52,17.6,144.05,0.1,79.25,120.25
12/19/2017 18:00,19.47,18.25,133.78,0.1,78.75,130.5
12/19/2017 19:00,26.57,19.58,115.65,0.1,84,141
12/19/2017 20:00,50.88,22.07,87.2,0.1,120.5,183.25
12/19/2017 21:00,56.3,16.12,48.02,0.03,159,232.5
12/19/2017 22:00,51.35,18.38,69.6,0.08,137.5,219
12/19/2017 23:00,52.08,16.43,70.08,0.48,144.75,213.5
12/20/2017 0:00,27.15,15.47,80.85,0.23,114.5,169
12/20/2017 1:00,37.47,12.65,66.62,0.28,98.75,145.75
12/20/2017 2:00,42,9.3,49.95,0.43,84.75,132.75
12/20/2017 3:00,33.55,12.1,47.55,0.08,82.25,134
12/20/2017 4:00,60.7,9.28,10.78,0.08,86,140
12/20/2017 5:00,89.1,7.9,6.35,0.03,102.25,168.5
12/20/2017 6:00,94.25,6.87,4.4,0.05,103,163.5
12/20/2017 7:00,80.5,7.48,5.38,0.05,105.5,168
12/20/2017 8:00,60.15,9.23,15.7,0.35,119.25,187.5
12/20/2017 9:00,30.5,11.2,62.22,0.18,123.75,176
12/20/2017 10:00,26.38,15.38,107.3,0.08,80.5,125.5
12/20/2017 11:00,24.12,16.05,130.37,0.08,74.75,115
12/20/2017 12:00,21.4,17.95,137.2,0.1,62,106.75
12/20/2017 13:00,84.82,19.32,142.6,0.1,62.25,107.25
12/20/2017 14:00,18.85,17.78,145.05,0.1,62,102.5
12/20/2017 15:00,16.28,16.47,147,0.1,57,100.5
12/20/2017 16:00,25.28,15.08,147,0.08,50.25,91
12/20/2017 17:00,11.5,8.15,68.1,0.08,24,48
12/20/2017 18:00,40.85,14.33,114.18,0.1,47,104.5
12/20/2017 19:00,46.05,15.03,100.93,0.1,52,133.5
12/20/2017 20:00,57.58,18.12,86.72,0.05,83.75,174.5
12/20/2017 21:00,79.9,16.7,55.35,1.97,128.75,212
12/20/2017 22:00,85.98,16.05,44.1,1.62,109.75,208.75
12/20/2017 23:00,44.85,17.15,85.25,0.83,97,189.25
12/21/2017 0:00,27.55,16.37,100,0.1,88,160
12/21/2017 1:00,31.85,14.73,90.15,0.08,93,152.75
12/21/2017 2:00,38.55,14.55,84.27,0.18,86.5,157
12/21/2017 3:00,37.23,13.3,65.15,0.08,84.25,153.5
12/21/2017 4:00,38.78,12.98,45.1,0.1,81.75,151.25
12/21/2017 5:00,64.22,8.08,18.12,0.57,81,149
12/21/2017 6:00,69.2,7.7,16.17,0.05,93,164.75
12/21/2017 7:00,55.22,8.5,33.8,0.05,99,166.75
12/21/2017 8:00,58.92,10.28,15.17,0.08,101.5,176
12/21/2017 9:00,50.93,14.1,59.78,0.43,111.75,182.5
12/21/2017 10:00,30.08,21.33,113.2,0.18,109.75,178
12/21/2017 11:00,23.25,18.43,132.32,0.1,75,129
12/21/2017 12:00,20.18,17.95,136.72,0.1,62.75,116.75
12/21/2017 13:00,89.17,16.17,141.13,0.1,59.25,114.25
12/21/2017 14:00,23.28,14.25,142.13,0.1,48.75,103.75
12/21/2017 15:00,25.58,13.6,143.08,0.1,47.5,93.5
12/21/2017 16:00,30.9,14.88,143.55,0.1,57.5,99.5
12/21/2017 17:00,30.25,15.35,138.65,0.1,60.75,99.5
12/21/2017 18:00,50.05,14.33,106.83,0,54.75,104
12/21/2017 19:00,76.07,15.25,64.67,0.08,55.25,136.75
12/21/2017 20:00,72.03,10.8,45.08,0.03,72.75,168
12/21/2017 21:00,109.3,12.1,10.78,0.03,70.25,152.25
12/21/2017 22:00,96.08,13.33,13.25,0.05,108.5,224.75
12/21/2017 23:00,40.5,11.85,53.9,0.63,117,212.25
12/22/2017 0:00,53.25,11.3,30.88,0.27,77.5,153
12/22/2017 1:00,74.82,9.03,8.33,0.1,85.75,170.25
12/22/2017 2:00,95.08,11.6,6.85,0.2,90,193
12/22/2017 3:00,112.65,11.1,3.93,0.65,97.75,189.25
12/22/2017 4:00,61.95,10.17,14.23,0.03,100.25,187.5
12/22/2017 5:00,40.8,11.18,33.8,0.05,89.25,155.25
12/22/2017 6:00,33.6,11.6,42.15,0.05,80.75,135.25
12/22/2017 7:00,35.65,10.68,30.9,0.05,85,143.25
12/22/2017 8:00,58.8,8.23,9.8,0.1,100,184
12/22/2017 9:00,58.97,11.98,25.47,0.08,103.25,247
12/22/2017 10:00,36.5,8.7,76.45,0.27,92.5,210.5
12/22/2017 11:00,53.8,56.18,77.92,0.15,71.5,152.75
12/22/2017 12:00,53.62,17.95,87.22,0.18,73.5,144.5
12/22/2017 13:00,91.62,39.98,121.05,0.1,77,137
12/22/2017 14:00,25.95,40.75,115.68,0.13,54.75,99
12/22/2017 15:00,54.25,149.02,93.1,0.1,48,92.5
12/22/2017 16:00,56.83,182.72,92.12,0.23,40,93.25
12/22/2017 17:00,68.4,15.35,80.85,0.33,45.5,103.5
12/22/2017 18:00,28.4,16.1,99.95,0.05,53.5,120.5
12/22/2017 19:00,64.52,18.47,71.02,0.08,63.5,150.75
12/22/2017 20:00,66.18,13.25,56.35,0.05,83.75,174.75
12/22/2017 21:00,40.38,10.78,65.65,0.1,68.25,149.5
12/22/2017 22:00,30.05,7.75,68.12,0.08,71.25,144
12/22/2017 23:00,47.9,6.68,55.4,0.05,78,132
12/23/2017 0:00,51.12,14.77,50.97,0.13,68.5,128.5
12/23/2017 1:00,33.33,8.8,46.55,0.15,64,117
12/23/2017 2:00,22.65,3.5,17.15,0.03,38,69
12/23/2017 3:00,36.32,6.38,38.23,0.03,77.75,133.75
12/23/2017 4:00,44.23,7.83,20.07,0.1,67.75,112.5
12/23/2017 5:00,48.3,6.72,8.33,0.08,77.75,143.5
12/23/2017 6:00,33.65,5.85,17.18,0.05,84,149.25
12/23/2017 7:00,47.67,7,12.72,0.08,89.75,144.75
12/23/2017 8:00,58.05,8.82,12.28,0.15,103,159.75
12/23/2017 9:00,48.8,6.65,30.38,0.08,115.75,195.25
12/23/2017 10:00,31.23,6.75,81.82,0.45,101.75,178.75
12/23/2017 11:00,33.62,9.4,114.65,0.15,83.25,153.75
12/23/2017 12:00,19.52,17.95,131.32,0.1,88.75,146.5
12/23/2017 13:00,88.12,20.6,145.52,0.1,77.5,127.25
12/23/2017 14:00,27.4,20.07,155.3,0.25,83.5,129.75
12/23/2017 15:00,24.22,19.65,154.33,0.3,86,135.75
12/23/2017 16:00,31.6,15.68,146.53,0.28,81.75,134.25
12/23/2017 17:00,23.67,15.6,143.55,0.25,75.25,122.75
12/23/2017 18:00,22.25,16.05,121.55,0.1,76,122
12/23/2017 19:00,39.63,17.3,98.98,0.08,92,152.5
12/23/2017 20:00,60.4,16.47,68.6,0.28,117.5,197.25
12/23/2017 21:00,53.08,13.37,71.05,0.28,122.25,208.75
12/23/2017 22:00,63.2,13.72,35.8,0.08,98.25,184.5
12/23/2017 23:00,65.87,11.5,31.35,0.08,106,203.75
12/24/2017 0:00,58.83,11.8,39.18,0.08,109,203
12/24/2017 1:00,92.32,10.5,5.38,0,107.25,193.5
12/24/2017 2:00,81.98,9.25,9.8,0.03,112.25,221
12/24/2017 3:00,69.15,9.02,17.15,0.05,116.75,206.5
12/24/2017 4:00,53.8,6.53,20.1,0.38,114.75,191.75
12/24/2017 5:00,64.57,4.75,10.28,0.4,105.5,175
12/24/2017 6:00,80.23,5.85,8.8,0.1,116,190
12/24/2017 7:00,63.52,4.45,14.2,0.48,115.5,187.75
12/24/2017 8:00,63.55,11.38,10.28,0.22,119.25,187.5
12/24/2017 9:00,52.93,11.2,29.38,0,135.25,209
12/24/2017 10:00,27.05,12.6,71.52,0.03,127.25,199.25
12/24/2017 11:00,21.4,12.25,99.98,0.1,97.25,146.25
12/24/2017 12:00,19.43,12.35,119.1,0.03,84,130.5
12/24/2017 13:00,24.37,11.85,128.38,0.35,81.25,131.25
12/24/2017 14:00,36.08,8.85,134.75,0.5,77.5,126.75
12/24/2017 15:00,24,11.55,136.7,0.43,74.5,121.5
12/24/2017 16:00,16.2,14.58,132.3,0.1,77,123.75
12/24/2017 17:00,16.65,16.6,123.48,0.1,70.5,116.5
12/24/2017 18:00,19.02,15.03,111.25,0.1,71.5,118.25
12/24/2017 19:00,28.25,13.1,92.6,0.13,78.5,132.25
12/24/2017 20:00,58.13,11.85,56.83,0.28,84,155
12/24/2017 21:00,75.5,11.22,38.22,0.2,109,189
12/24/2017 22:00,45,9.97,56.35,0.18,118.5,194.75
12/24/2017 23:00,52.35,8.8,40.65,1.02,112.75,176
12/25/2017 0:00,25.8,7.45,65.63,0.08,118,176
12/25/2017 1:00,32.43,7.42,63.2,0.05,100,147.75
12/25/2017 2:00,24.7,8.05,64.65,0.05,89.5,136.75
12/25/2017 3:00,40.7,8,33.32,0.05,97.75,146.75
12/25/2017 4:00,35.05,8.2,27.45,0.08,109.25,162
12/25/2017 5:00,40.6,7.5,15.2,0.08,109,164.75
12/25/2017 6:00,39,6.17,11.78,0.38,106,162.5
12/25/2017 7:00,54.12,6.9,9.8,0.1,110,165.25
12/25/2017 8:00,34.45,4.93,21.05,0.08,122,187
12/25/2017 9:00,38.75,7.53,34.8,0.05,122.5,186.75
12/25/2017 10:00,22.22,8.95,83.3,0.05,120.5,180
12/25/2017 11:00,18.72,9.72,117.6,0.1,111.5,161.5
12/25/2017 12:00,16.5,16.78,132.77,0.1,116.5,161.25
12/25/2017 13:00,23.57,22.55,141.13,0.08,115,164.5
12/25/2017 14:00,26.88,20.42,150.9,0.28,106.75,162.25
12/25/2017 15:00,16.15,17.3,146.53,0.1,108.5,161.75
12/25/2017 16:00,18.23,17.5,145.05,0.08,107,168.75
12/25/2017 17:00,32.15,26.2,142.6,0.1,107.5,179.5
12/25/2017 18:00,34.32,19.85,110.25,0.1,108.75,193.25
12/25/2017 19:00,28.62,16.7,95.08,0.1,108.75,186.75
12/25/2017 20:00,35.78,15.73,74.95,0.08,110,191.5
12/25/2017 21:00,37.22,11.58,48.5,0.08,113.5,196
12/25/2017 22:00,32.12,9.67,51.98,0.08,127.75,203.75
12/25/2017 23:00,37.38,8.47,38.23,0.1,111.5,169
12/26/2017 0:00,46.27,5.77,29.88,0,110.5,156.75
12/26/2017 1:00,48.2,7.52,28.93,0.05,114,157.75
12/26/2017 2:00,37.67,9.03,31.35,0.05,118,162.75
12/26/2017 3:00,32.53,9.73,34.77,0.23,112,161
12/26/2017 4:00,32.8,8.53,23.02,0.1,112.25,160.5
12/26/2017 5:00,47.82,8.95,10.77,0.08,113,169
12/26/2017 6:00,38.45,9.03,19.1,0.05,121,177
12/26/2017 7:00,56.75,8.1,9.8,0.32,155.25,222.75
12/26/2017 8:00,45.35,2.05,16.67,0.72,163.5,275.25
12/26/2017 9:00,27.28,2.25,43.62,0.08,99,153
12/26/2017 10:00,32.75,2.57,58.32,0.03,106.25,143
12/26/2017 11:00,22.65,4.12,90.15,0.1,101,140
12/26/2017 12:00,24.33,16.78,106.8,0.08,94.5,140.5
12/26/2017 13:00,121.35,150.25,70.55,0.1,100.25,158.25
12/26/2017 14:00,27.15,27.4,102.9,0.15,98.5,161.25
12/26/2017 15:00,21.95,15,126.9,0.25,82.5,132.25
12/26/2017 16:00,26.65,14.55,129.85,0.2,81.5,131.5
12/26/2017 17:00,28.47,15.08,131.83,0.2,76.5,130.75
12/26/2017 18:00,55.88,15.5,99,0.1,90,161.25
12/26/2017 19:00,69.1,19.88,78.43,0.1,111.75,217.5
12/26/2017 20:00,45.35,22.02,86.73,0.1,119,208.5
12/26/2017 21:00,44.28,21.73,85.72,0.05,104.75,193
12/26/2017 22:00,44.23,18.68,87.7,0.43,98,187
12/26/2017 23:00,67.62,17.78,47.52,0.5,101.75,184.5
12/27/2017 0:00,64.07,16.52,28.92,0.25,140.5,260.75
12/27/2017 1:00,63.9,15.48,26.95,0.23,124.75,256
12/27/2017 2:00,65.52,15.22,29.4,0.05,122.5,209.75
12/27/2017 3:00,61.85,14.67,22.55,0.1,110.5,189.75
12/27/2017 4:00,80.2,18.23,10.3,0.3,123,210.5
12/27/2017 5:00,73.35,13.12,16.65,0.03,134.75,238
12/27/2017 6:00,78.95,10.98,10.3,0.23,99.75,181.5
12/27/2017 7:00,92.75,6.62,8.8,0.3,106.25,189.25
12/27/2017 8:00,79.18,1.67,11.28,0.05,110.75,216.75
12/27/2017 9:00,74.4,2.65,30.87,0.6,114,237.25
12/27/2017 10:00,47.57,16.3,85.28,0.8,121,222
12/27/2017 11:00,35.8,19,129.87,0.1,131.75,220
12/27/2017 12:00,29.28,16.78,151.42,0.28,122.25,187.75
12/27/2017 13:00,88.17,31.55,156.8,0.53,102.5,159.25
12/27/2017 14:00,23.5,29.82,143.05,0.3,90.5,142
12/27/2017 15:00,22.6,24.6,142.6,0.4,74.75,122
12/27/2017 16:00,30.97,21.9,130.35,0.23,65.5,114
12/27/2017 17:00,32.3,22.45,126.4,0.23,59.75,113.5
12/27/2017 18:00,32,17.1,98.5,0.13,64.25,131.75
12/27/2017 19:00,63.82,16,54.9,0.1,61.75,144
12/27/2017 20:00,93.98,20.08,48.03,0.1,77.5,174.25
12/27/2017 21:00,124.23,20,14.7,0.1,129.75,216.25
12/27/2017 22:00,89.7,16.18,18.15,0.05,128,252.25
12/27/2017 23:00,75.55,20.98,36.75,0.1,99.5,224.25
12/28/2017 0:00,98.02,19.05,15.67,0.1,107.5,205
12/28/2017 1:00,94.35,15.85,8.8,0.1,117,235.5
12/28/2017 2:00,111.07,14.17,7.8,0.08,114.5,276.5
12/28/2017 3:00,106.27,13.77,6.83,0.05,116,231.25
12/28/2017 4:00,86.42,10.08,9.8,0.05,117,221.75
12/28/2017 5:00,51.62,10.1,19.6,0,118.5,208.25
12/28/2017 6:00,75.25,11.12,8.8,0.05,110.75,205.5
12/28/2017 7:00,93.35,10.65,7.8,0.1,105.5,212.75
12/28/2017 8:00,48.85,9.83,15.68,0.1,112.5,219
12/28/2017 9:00,57.62,12.45,28.9,0.1,100.5,178.5
12/28/2017 10:00,34.9,17.07,83.3,0.3,117,219.25
12/28/2017 11:00,30.25,15.05,119.08,0.1,97,163
12/28/2017 12:00,17.33,16.78,133.27,0.1,72.5,129.5
12/28/2017 13:00,87.05,21.28,142.6,0.1,52.25,102.25
12/28/2017 14:00,21.35,20.12,145.05,0.23,47.25,96.5
12/28/2017 15:00,21.93,21.32,143.1,0.15,47.75,101.5
12/28/2017 16:00,19.35,21.52,141.13,0.15,46.75,92
12/28/2017 17:00,18.55,21.55,136.2,0.15,46.75,88
12/28/2017 18:00,31.77,16.15,109.77,0.1,49.5,101
12/28/2017 19:00,55.75,13.45,86.23,0.15,57.75,134.5
12/28/2017 20:00,108.15,12.6,43.13,0.75,80.5,171
12/28/2017 21:00,99.2,11.28,25.47,0.1,88,168
12/28/2017 22:00,95.73,19.13,30.87,2.33,111,223.75
12/28/2017 23:00,84.67,19.4,30.85,1.15,125,219.5
12/29/2017 0:00,57.42,17.08,53.92,0.08,118.5,206.75
12/29/2017 1:00,26.75,14.03,75.93,0.08,103.25,164.25
12/29/2017 2:00,45.75,11.62,51.48,0.03,89,138
12/29/2017 3:00,42.57,10.25,45.55,0.18,84.75,154.75
12/29/2017 4:00,59.67,4.65,18.1,0,76,139
12/29/2017 5:00,115.02,0.08,1.98,0.32,75.25,149.75
12/29/2017 6:00,91.7,1.92,12.73,0.95,94.25,185.75
12/29/2017 7:00,76.85,5.5,15.18,0.23,105.25,193.75
12/29/2017 8:00,62.07,13.7,25,0.83,113.75,187.5
12/29/2017 9:00,44.23,16.95,49,0.05,128,198
12/29/2017 10:00,32.6,21.47,85.75,0.1,103.75,177.75
12/29/2017 11:00,25.72,18,114.65,0.1,84,160
12/29/2017 12:00,21.62,16.78,120.05,0.1,69,122.25
12/29/2017 13:00,87.35,9.23,117.6,0.1,56.75,102.75
12/29/2017 14:00,20.25,6.87,113.7,0.1,46.25,84.75
12/29/2017 15:00,22.7,4.8,102.4,0.1,40,74
12/29/2017 16:00,15.75,2.12,101.93,0.15,25.75,58.5
12/29/2017 17:00,17.25,5.4,112.22,0.08,24.25,57
12/29/2017 18:00,22.42,6.65,92.1,0.13,40.5,90.25
12/29/2017 19:00,27.4,7.6,74.48,0.1,43.5,110.25
12/29/2017 20:00,31.18,10.28,79.88,0.1,51,116.75
12/29/2017 21:00,59.45,9.8,47.55,0.1,61.75,134
12/29/2017 22:00,47.35,9.43,54.4,0.1,70.5,160.25
12/29/2017 23:00,66.62,10.45,45.07,0.05,85,160.5
12/30/2017 0:00,29.02,11.68,75.95,0,97,168
12/30/2017 1:00,22.85,10.85,72.05,0.08,77.25,134.75
12/30/2017 2:00,28.5,9.6,67.12,0.1,56.5,107.5
12/30/2017 3:00,28.82,7.88,46.07,0.1,54.75,100.5
12/30/2017 4:00,32.4,7.27,35.27,0.1,53.5,102.25
12/30/2017 5:00,23.45,8.62,61.25,0.1,57.75,111.25
12/30/2017 6:00,33.65,9.25,35.27,0.1,74,134.75
12/30/2017 7:00,39.85,6.5,18.63,0.1,79,133.5
12/30/2017 8:00,35.3,6.45,27.45,0.1,85.5,138
12/30/2017 9:00,38.72,9.88,57.3,0.1,78,139.5
12/30/2017 10:00,25.4,12.53,80.85,0.1,63,114.75
12/30/2017 11:00,18,8.6,90.65,0.1,45.75,81.5
12/30/2017 12:00,15.28,16.78,92.6,0.1,45.75,79.5
12/30/2017 13:00,85.7,4.18,98,0.13,36.75,65.75
12/30/2017 14:00,15.95,2.7,104.85,0.13,31.75,57.25
12/30/2017 15:00,17.23,3.18,109.75,0.15,36,61.25
12/30/2017 16:00,20.98,7.3,109.78,0.08,32,62.25
12/30/2017 17:00,23.97,6,112.22,0.1,29.75,65.25
12/30/2017 18:00,24.43,6.6,92.63,0.1,32.75,79.75
12/30/2017 19:00,26.23,9.45,69.1,0.08,40.5,109.5
12/30/2017 20:00,53.63,10.85,43.6,0.05,60,135.25
12/30/2017 21:00,54.6,12.32,35.77,0.08,68.75,154.25
12/30/2017 22:00,57.55,10.18,39.2,0.03,65.5,150.25
12/30/2017 23:00,46.62,8.12,30.38,0.38,58.75,137.5
12/31/2017 0:00,73.93,8.9,16.17,0.53,64.75,149.5
12/31/2017 1:00,76.9,7.67,18.65,0.03,74.25,173.75
12/31/2017 2:00,118.55,8.15,8.8,0.03,71.5,177.25
12/31/2017 3:00,54.35,9.73,10.77,0,82,174.5
12/31/2017 4:00,59.03,10.67,5.4,0.03,89.75,185.5
12/31/2017 5:00,86,8.85,5.9,0,88.75,201.75
12/31/2017 6:00,74.43,8.9,5.9,0,96,216.5
12/31/2017 7:00,45.38,7.02,10.3,0.03,84.25,190
12/31/2017 8:00,48.32,6.9,17.62,0,62.25,132.5
12/31/2017 9:00,32.23,8.1,37.72,0.03,75,138.5
12/31/2017 10:00,33.67,13.85,72.05,0.05,74.75,156.75
12/31/2017 11:00,20.5,13.85,105.83,0.1,71,136.5
12/31/2017 12:00,14.1,11.83,107.8,0.1,58.5,105.75
12/31/2017 13:00,9.18,15.12,91.62,0.1,45.25,77
12/31/2017 14:00,14.7,16.03,101.93,0.1,34.75,63.5
12/31/2017 15:00,11.78,12.12,109.75,0.1,27.75,58.75
12/31/2017 16:00,13.62,11.85,114.17,0.05,28.25,60.5
12/31/2017 17:00,14.88,12.35,116.62,0.1,32.5,72
12/31/2017 18:00,15.83,10.52,104.38,0.1,36.5,89.5
12/31/2017 19:00,21.88,11.17,99.48,0.1,44,109.25
12/31/2017 20:00,49.82,17.7,74.98,0.08,51.75,128
12/31/2017 21:00,25.12,17.53,90.65,0.05,71.25,148
12/31/2017 22:00,18.38,14.58,78.88,0.1,55.75,119.5
12/31/2017 23:00,15.38,11.45,80.38,0.1,44.25,94.25
1/1/2018 0:00,17,11.73,78.4,0.1,48,86
1/1/2018 1:00,16.4,12.85,79.88,0.1,53.25,100.5
1/1/2018 2:00,14.78,11.93,88.67,0.1,57.5,108
1/1/2018 3:00,13.08,12.27,81.32,0.1,61.75,109.75
1/1/2018 4:00,11.97,13.1,80.85,0.1,68,113.25
1/1/2018 5:00,13.7,17.45,90.62,0.1,63.25,108.25
1/1/2018 6:00,17.18,17.47,78.9,0.1,67.5,112
1/1/2018 7:00,19.65,13.95,46.1,0.1,66.25,117.5
1/1/2018 8:00,16.6,8.53,43.12,0.1,59.75,106
1/1/2018 9:00,15.35,17.15,75.45,0.1,63,105.5
1/1/2018 10:00,15.33,25.42,91.65,0.1,56,110
1/1/2018 11:00,15.78,16.53,98.98,0.1,51.75,99.25
1/1/2018 12:00,14.73,28.35,87.7,0.1,47,91.25
1/1/2018 13:00,85.72,57.2,89.15,0.1,49.5,94
1/1/2018 14:00,28.07,81.27,119.08,0.1,53.25,102.25
1/1/2018 15:00,39.25,102.12,122.02,0.1,47.25,95.25
1/1/2018 16:00,31.5,77.35,126.42,0.1,48,98.5
1/1/2018 17:00,22.05,28.6,117.6,0.1,53.75,95.75
1/1/2018 18:00,31.22,15.17,98.48,0.08,45,97.75
1/1/2018 19:00,32.47,16.73,95.55,0.05,54.25,126
1/1/2018 20:00,36.82,14.73,79.87,0.03,77,160.5
1/1/2018 21:00,22.17,9.6,81.85,0.05,85,154.5
1/1/2018 22:00,16.6,7.93,73.98,0.1,72.5,118.5
1/1/2018 23:00,13.2,7.73,75.45,0.1,68.25,101.75
1/2/2018 0:00,11.72,8.62,77.4,0.1,60,92
1/2/2018 1:00,18.25,8.27,57.82,0.1,58.75,96
1/2/2018 2:00,19.68,8.73,55.85,0.08,66.5,109.5
1/2/2018 3:00,15.18,10.27,55.37,0.1,65,104
1/2/2018 4:00,11.6,9.27,50.95,0.08,65,100.25
1/2/2018 5:00,14.38,7.43,39.7,0.05,64.5,97.75
1/2/2018 6:00,17.6,6.77,21.08,0.03,62.25,95.75
1/2/2018 7:00,18.25,6.18,23.03,0.03,60.5,94.5
1/2/2018 8:00,29.7,6.38,19.6,0,64.25,106
1/2/2018 9:00,21.6,19.53,60.75,0,69.25,116.25
1/2/2018 10:00,16.55,30.65,83.77,0.08,62,109.75
1/2/2018 11:00,15.77,18.45,95.05,0.1,55.5,104.75
1/2/2018 12:00,15.45,28.35,111.72,0.08,54.25,99.75
1/2/2018 13:00,85.1,16.97,120.52,0.28,53,102
1/2/2018 14:00,17.22,17.22,129.87,0.13,47.75,113.75
1/2/2018 15:00,16.38,16.55,138.65,0.1,54.5,98.5
1/2/2018 16:00,21.53,13.38,144.55,0.15,57.25,107
1/2/2018 17:00,19.45,15.92,133.28,0.1,53.75,103
1/2/2018 18:00,32.78,14.98,109.27,0.1,59.75,117.75
1/2/2018 19:00,37.35,14.48,89.67,0.1,65.25,146
1/2/2018 20:00,28.8,14.87,89.67,0.1,75.5,153.25
1/2/2018 21:00,18.93,10.85,89.67,0.1,74.5,143.5
1/2/2018 22:00,28.38,9.6,79.88,0.1,66.75,106.5
1/2/2018 23:00,23.72,9.32,75.98,0.1,69.25,118.25
1/3/2018 0:00,26.55,9.17,69.1,0.1,79,122
1/3/2018 1:00,22.8,8.08,72.52,0.1,69.25,116
1/3/2018 2:00,24.05,8.42,67.6,0.1,65,127
1/3/2018 3:00,32.25,8.87,46.55,0.1,76,131.25
1/3/2018 4:00,28.5,8.05,44.1,0.1,72.75,127.75
1/3/2018 5:00,38.05,8.33,39.7,0.1,73.75,134.75
1/3/2018 6:00,52.57,7.83,24.03,0.1,79.75,140.75
1/3/2018 7:00,68.05,6.95,11.28,0.05,83.75,144.25
1/3/2018 8:00,51.38,7.48,32.82,0.05,89,149
1/3/2018 9:00,32.05,11.62,59.77,0.1,86.5,146
1/3/2018 10:00,25.35,15.83,83.8,0.1,75.25,124
1/3/2018 11:00,23.3,12.7,103.4,0.1,62.25,111.75
1/3/2018 12:00,16.27,28.35,122.52,0.1,57,110.5
1/3/2018 13:00,161.43,19.75,127.4,0.1,56.75,107
1/3/2018 14:00,19.9,27.3,129.85,0.1,54.5,101.75
1/3/2018 15:00,20.8,35.28,138.2,0.1,50.75,103.25
1/3/2018 16:00,27.02,28.57,136.7,0.05,53.25,104.75
1/3/2018 17:00,20.2,32.65,133.3,0.1,53.25,116.25
1/3/2018 18:00,29.4,20.08,112.7,0.1,53,139
1/3/2018 19:00,56.5,20.67,92.62,0.1,64.25,200
1/3/2018 20:00,51.8,19.2,75.45,0.08,82,186.75
1/3/2018 21:00,35.47,22.9,86.75,0.05,89.25,187.25
1/3/2018 22:00,46.55,25.45,68.12,0.1,93.75,175.25
1/3/2018 23:00,49.57,21.57,49.03,0.08,97.75,193.25
1/4/2018 0:00,62.08,15.4,28.45,0.03,103,227
1/4/2018 1:00,48,11.55,46.05,0.1,99,298.5
1/4/2018 2:00,41.67,10.85,62.25,0.23,99.25,175.75
1/4/2018 3:00,48.25,10.53,52.9,0.08,102.25,160.25
1/4/2018 4:00,82.6,14.93,19.6,0.05,102.25,158.25
1/4/2018 5:00,58,13.75,33.32,0.05,108.5,174.5
1/4/2018 6:00,48.6,16.95,37.23,0.08,108.25,172.75
1/4/2018 7:00,57.78,14.77,20.1,0.08,114,196.25
1/4/2018 8:00,72.15,10.52,15.67,0.03,118,213.5
1/4/2018 9:00,64.6,13.42,34.3,0.03,118,213.25
1/4/2018 10:00,32.5,13.53,86.25,0.03,122.75,204
1/4/2018 11:00,24.1,9.75,107.33,0.1,79,131.75
1/4/2018 12:00,19.22,28.35,120.52,0.1,66.75,110
1/4/2018 13:00,87.15,15.32,130.83,0.23,65.75,104.25
1/4/2018 14:00,26.6,19.15,128.85,0.1,63.5,112.75
1/4/2018 15:00,37.32,37.58,127.42,0.1,57.75,108.5
1/4/2018 16:00,40.82,28.25,125.45,0.1,55.75,109
1/4/2018 17:00,52.27,22.32,115.15,0.03,60.5,115
1/4/2018 18:00,71.82,18.25,94.58,0.1,59.5,132
1/4/2018 19:00,71.1,20.45,75.93,0.45,78.5,199.5
1/4/2018 20:00,64.22,20.3,77.4,0.13,100,248.25
1/4/2018 21:00,60.15,19.7,74,0.38,108,183.5
1/4/2018 22:00,69.45,16.12,34.32,0.05,103.75,187.75
1/4/2018 23:00,50.4,16.05,58.32,0.03,124.5,257.75
1/5/2018 0:00,74.05,15.25,42.6,0,117,200
1/5/2018 1:00,103.9,11.47,22.55,0.05,116.25,183.25
1/5/2018 2:00,100.8,9.42,8.8,0,130.5,217.5
1/5/2018 3:00,86.7,10.12,7.85,0.05,133,221.25
1/5/2018 4:00,54.25,12.85,19.62,0.13,128,198.75
1/5/2018 5:00,38.15,10.75,29.4,0.03,125.25,181
1/5/2018 6:00,57.88,10.3,23.53,0.05,106.5,156.75
1/5/2018 7:00,63.18,9.47,11.3,0.03,102.25,177.75
1/5/2018 8:00,63.85,12.05,22.05,0.03,111.75,171.75
1/5/2018 9:00,52.03,13.93,38.7,0.05,132,207.75
1/5/2018 10:00,25.32,15.03,87.73,0.05,104,184.5
1/5/2018 11:00,20.47,12.35,115.15,0.08,89.5,134.5
1/5/2018 12:00,21.35,28.35,123.48,0.15,73.5,115.25
1/5/2018 13:00,102.1,15.9,121.02,0.25,63.25,110
1/5/2018 14:00,50.75,125.58,110.75,0.1,59.25,100.25
